id,predicted
36154285,0.66866666667
102482163,0.00133333333
90970503,0.48953333333
100564845,0.55685714286
106046683,0.65466666667
95495337,0.40600000000
1259502626944307507,0.20045634921
1097212617046957195,0.27832539683
1297524440194459013,0.22250000000
1503568140013690919,0.86066666667
1882462388859604635,0.02800000000
43105947,0.37600000000
66305069,0.93492698413
75885199,0.00000000000
1631146581389881169,0.35250000000
2088725127048962743,0.20150000000
1132304273896196405,0.43283333333
1347979299849490855,0.54733333333
108192859,0.86933333333
1231700111621129591,0.63600000000
1932183388833105109,0.39733333333
53511823,0.24022222222
1183081482818656135,0.64600000000
20201371,0.00816666667
12130513,0.90400000000
11075243,0.12833333333
2072615092200259499,0.46924444444
1493236316013063113,0.12608888889
65337407,0.15839477124
80982159,0.54432592593
1808752900330771591,0.07533333333
1335897915368142231,0.00000000000
2083988240695140815,0.00000000000
96027459,0.41000000000
1821735927424694983,0.05448484848
1926663105946887225,0.28600000000
1346577095029030445,0.42638888889
106986115,0.23200000000
92982699,0.31905773420
88252547,0.33666666667
72125915,0.00133333333
2029081677958236345,0.94333333333
1601552845891516303,0.37883333333
1229305640895041447,0.82481615171
1646087572084860147,0.00266666667
1944083760363120747,0.04713333333
107260207,0.15977777778
1818737286404029865,0.76933333333
1489766325281258039,0.24333333333
91728539,0.00200000000
1481233856607263653,0.15666060606
1660081316743889517,0.05644444444
1371290694950450725,0.83066666667
1936503130485927613,0.05266984127
87753953,0.05350101010
1345222612885051655,0.36266666667
21994327,0.37800000000
92164499,0.30600000000
1886701377074096705,0.57333333333
1610611067720780075,0.59166666667
34139971,0.89476199573
1124388664021043473,0.00000000000
1773350136258005249,0.00000000000
1687043767510622945,0.00066666667
106454925,0.85983333333
1460591242740294309,0.00000000000
4645,0.50266666667
44779413,0.04666666667
1697647009129507877,0.00000000000
1966292452008987197,0.51288888889
104718183,0.24333333333
1846611425070546039,0.26360000000
1806947079231610435,0.48733333333
1105700568070656885,0.11000000000
106958571,0.42608986014
1810124289920478609,0.00066666667
1400438441695808515,0.48133333333
1453034034418414269,0.30866666667
1686806932121258069,0.00066666667
44796313,0.00533333333
102056805,0.29333333333
1586988116917490601,0.70392592593
1825938334320500813,0.62800000000
96397475,0.94266666667
1347906511077392867,0.02466666667
83772309,0.02933333333
1310206153023479653,0.23622857143
76199007,0.65188888889
1653818822174779723,0.39053333333
1742590336061294639,0.47866666667
1391127349479789171,0.09072222222
92590205,0.76444444444
1429217929224959503,0.80083333333
4207849,0.26066666667
38849497,0.70066666667
13986719,0.00000000000
102235993,0.95600000000
1299949887830317355,0.12333333333
1949457366368937135,0.43666666667
54260325,0.19525925926
1798584033815182731,0.62866666667
46976797,0.14666666667
96559731,0.86000000000
1937597304880142937,0.44009642857
97259965,0.06355555556
1333747683741356407,0.59822222222
1480809106739180107,0.42833333333
108232747,0.30766666667
25368203,0.00733333333
59855329,0.29466666667
107182559,0.07362222222
77350633,0.16733333333
1298930946784068891,0.22800000000
1342484516129447849,0.91533333333
100063681,0.93292698413
51573831,0.78800000000
1624995503481597305,0.00000000000
108676055,0.16488888889
1522143044846137527,0.84800000000
1129370858328648093,0.92066666667
1885441348916553679,0.61677142857
27945789,0.26466666667
414313,0.34400000000
77493709,0.38733333333
1896771066133209763,0.00066666667
46245061,0.90533333333
32105435,0.00133333333
1999980506270840857,0.09066666667
98483501,0.00000000000
1656748258720625557,0.21887222222
2042653793154846559,0.84133333333
86716495,0.00000000000
102926985,0.61722222222
1778585820019700853,0.97533333333
101741501,0.01200000000
1184122832602455429,0.93844444444
1885653108750182563,0.26533333333
2050455354704860721,0.35933333333
84151971,0.44522222222
1505691162368442513,0.49631111111
42504947,0.59400000000
1911347263835712417,0.00000000000
91905081,0.10866666667
1272551364024264835,0.34131481481
1858191654759217605,0.32600000000
98901009,0.34433333333
15812559,0.91333333333
2071718681821312443,0.51750000000
1191896587023322455,0.09200000000
53784219,0.56266666667
1893124449256688197,0.10800000000
59213453,0.45800000000
2017495986529931423,0.82000000000
22291157,0.57400000000
25913219,0.58066666667
100425337,0.00000000000
1355029361799109791,0.29565238095
1494010082676489173,0.15555555556
1898396969515567737,0.36100000000
1934997553808375483,0.24366666667
61997153,0.12725396825
1489217179236542905,0.00866666667
37836045,0.00066666667
1303451788420128907,0.04965079365
106868543,0.17211111111
47180403,0.31266666667
1489778358906376713,0.69933333333
1817953679541836963,0.36922222222
83493255,0.57755555556
61438047,0.55733333333
1764966899618716371,0.79600000000
66983543,0.54333333333
1987316641787806573,0.13777777778
71854015,0.00000000000
36929237,0.68133333333
1101703133669829089,0.55733333333
99159467,0.46391666667
78035363,0.45666666667
77958585,0.20811111111
2052443263773288391,0.01700000000
54339277,0.07913015873
64297797,0.93266666667
108154205,0.00000000000
90989123,0.44840476190
76183077,0.80133333333
82962203,0.68816666667
1143429306007165951,0.34033333333
92825407,0.11026666667
1434118248780589601,0.73333333333
69562243,0.27077777778
1911260858574320205,0.19033333333
41637521,0.92200000000
1598969878674607455,0.43800000000
71363461,0.36352828283
1282958269481184701,0.30666666667
80700413,0.01866666667
1220416933656763797,0.76533333333
1153311069651171035,0.00000000000
2054068201080213475,0.81266666667
59761587,0.20477471140
2001277199250345571,0.98066666667
84790987,0.44393906649
1197279524710075159,0.00266666667
1313108665444336723,0.00066666667
90608351,0.37355555556
99466097,0.31377301587
50912163,0.67483333333
2050452682241498703,0.00066666667
1835432384932764259,0.65966666667
28143629,0.50400000000
100608847,0.23066666667
68607071,0.00533333333
97614267,0.05333333333
51349705,0.41016111111
49387641,0.43391111111
1393008697226654635,0.67733333333
42105873,0.89733333333
1998429000824589885,0.87766666667
22415547,0.54725925926
1772433556048777857,0.08725000000
1250199946453947895,0.74533333333
100342047,0.25067878788
17405579,0.00000000000
1371345645128514311,0.71500000000
1889908297082652041,0.58755555556
1896899535368264711,0.96600000000
36603049,0.26079743590
1439540298343102033,0.95075804745
1523134715571229627,0.76000000000
1810122136637027991,0.53066666667
7958647,0.96400000000
1410477776701279221,0.71779764310
78445851,0.74333333333
10462799,0.27250000000
41006393,0.25216666667
1451971214112724077,0.73977777778
2031959485794023189,0.47400000000
2068382616693363369,0.45088888889
22293505,0.86300000000
1375269730287963643,0.26753333333
1988245422015651441,0.27126666667
60243813,0.63600000000
1255873848848869861,0.49366666667
99618791,0.36733333333
1144719658755775077,0.68966666667
1315989788180733951,0.51833333333
1985541611159066581,0.90800000000
83828483,0.94266666667
1959002734443037029,0.13629259259
64081193,0.65900000000
99377771,0.65933333333
2063367850953973765,0.28866666667
98451835,0.00000000000
1268761731183906325,0.25983333333
42429219,0.36983333333
1259810575232462537,0.00008333333
2093186490784433247,0.17333333333
1777454142987613463,0.13292222222
98348323,0.69866666667
1519811514615368925,0.71800000000
1775314750308592907,0.45933333333
1792024540892434209,0.06133333333
1436467752711365519,0.07766666667
1897097301165605151,0.13403888889
1543720125155795371,0.90133333333
2050457028954266719,0.00000000000
1252575408396774163,0.11000000000
1178070410950452937,0.32622222222
94665579,0.54066666667
6137451,0.00066666667
1898274465914311003,0.90933333333
1423670903554626595,0.26066666667
67053967,0.66533333333
12849739,0.84000000000
106656067,0.02450000000
2056386515059385517,0.60633333333
1311219452610296417,0.92066666667
86060707,0.11733333333
41085915,0.03066666667
1560845347457453431,0.07777777778
104565785,0.01733333333
2068387306726855709,0.91600000000
1463514392267401249,0.77333333333
1159212517812276971,0.31155555556
41519219,0.20335508870
1984180202454617105,0.60266666667
1288608557029017649,0.10033333333
1381170861738000915,0.79933333333
74652701,0.44807070707
1817397029662378163,0.22317965368
1501271452442630689,0.20162962963
12115693,0.27133333333
106578963,0.00000000000
101547165,0.28544444444
1677685681081769721,0.77000000000
1658087338309724413,0.00257142857
73609805,0.74533333333
1679793077686756817,0.00000000000
1865097404095797737,0.95333333333
81501089,0.97133333333
104105949,0.60266666667
98032905,0.14566984127
15124491,0.12866666667
1623826971808250963,0.49000000000
97107215,0.50066666667
105532239,0.78155555556
31900897,0.77333333333
1337453454510491453,0.23133333333
31915423,0.92577777778
1289758363572502159,0.17388888889
31000295,0.00200000000
85941941,0.00000000000
58315359,0.22400000000
1852219768264656505,0.52533333333
1628397032353062697,0.69533333333
1292393391745136683,0.62173333333
1653595830739142907,0.63106666667
1684622195790738839,0.79466666667
1231715945756646469,0.68966666667
53795121,0.91333333333
37044787,0.95328202473
97971031,0.14201111111
2082676941875436679,0.21385185185
39460143,0.27006031746
20561835,0.44377777778
1443089945284816371,0.00200000000
2000324473405421123,0.82600000000
86997185,0.30666666667
1699801474017298433,0.55066666667
10812311,0.00000000000
1143597323348200859,0.00066666667
107032229,0.53500000000
1750938016433923661,0.06200000000
96360153,0.00000000000
2061117756051828481,0.53133333333
1978697412385956815,0.00066666667
67996119,0.07109797980
1212873000960394525,0.00066666667
1298741460062265139,0.32151111111
58560147,0.89733333333
2000142855264765069,0.64200000000
1502859005175592445,0.91600000000
86110553,0.21077777778
51791279,0.62779153439
97127107,0.41922222222
1517644916462342043,0.89200000000
3518655,0.43344444444
1330598571825730191,0.24933333333
107652261,0.30436402116
1679385611383072803,0.30688888889
104491945,0.14977777778
83236363,0.88133333333
2081953211050906623,0.01000000000
1411828981648886721,0.93933333333
1251013763614888107,0.43266666667
1821863987467776849,0.53333333333
1682940193371797115,0.87133333333
5664629,0.54266666667
1233364061935896681,0.28983333333
57225729,0.49466666667
101586075,0.11133333333
1675273089627037261,0.08277777778
1810105661555349829,0.18634587814
1292773250460304669,0.50733333333
2009234462537414917,0.83200000000
1331391322845522011,0.92687167118
1357652847669340937,0.00000000000
1245211671981540619,0.87200000000
54621237,0.17466666667
1177705262780148623,0.89400000000
1675308002404668025,0.08847101449
43103415,0.91466666667
1754883707428777393,0.29649879227
96584199,0.14200000000
1940590852875760125,0.97800000000
54202313,0.69333333333
1239448718874507787,0.81733333333
1923640156581288271,0.61400000000
1939512948758666567,0.50218780664
107013529,0.27066666667
81559983,0.56400000000
1393854244310093351,0.45666666667
1491805058883631721,0.64866666667
1545486737507989673,0.88244444444
66370109,0.00133333333
42315349,0.82166666667
1490982674192309359,0.00000000000
1872480678059847149,0.53000000000
38000463,0.35973333333
2030812265632030353,0.25466666667
57022681,0.27600000000
1442329687322469617,0.52547777778
1778726584437707107,0.58133333333
1321413911329500497,0.21955555556
143737,0.31122222222
1768164596536721217,0.08416666667
1736150487948964159,0.94400000000
2080188690822811787,0.23466666667
1936431272114783255,0.07000000000
81694839,0.07700000000
1950077162292575189,0.49400000000
1233120546626967163,0.32900000000
47366911,0.70066666667
77952213,0.25800000000
1755478943459825361,0.49266666667
1847581658002974047,0.60466666667
1812197147953741371,0.00000000000
1957073695758531299,0.83400000000
1382002426783939931,0.76333333333
1886809730149599101,0.80200000000
2050455457009075735,0.22037777778
79595281,0.00000000000
91453203,0.04116666667
106832681,0.22003703704
99506705,0.62266666667
88945245,0.80933333333
96495655,0.48733333333
100207395,0.27072698413
45893057,0.87283333333
83417495,0.09479523810
102134227,0.94955421087
20508849,0.76400000000
1845297533963166697,0.29733333333
66309023,0.26383333333
61375555,0.50016666667
55169047,0.25495238095
43759083,0.22530555556
1810127410911002711,0.09328366013
1994753343800640415,0.81533333333
1103779991464931135,0.74800000000
1679738251485212147,0.25555555556
88233841,0.18678265399
1570859772952224189,0.56666666667
1485203788456303455,0.68533333333
19357887,0.61722222222
107168083,0.53600000000
2080586588140010271,0.00133333333
61637539,0.24766666667
1334673958096925115,0.30733333333
34197819,0.21357222222
99031525,0.17777777778
49789207,0.61866666667
100148573,0.05993783069
2050455046402705907,0.08233333333
85015911,0.21866666667
1282930241743758537,0.78933333333
1926138493203869855,0.56134722222
47701421,0.86000000000
53549411,0.91333333333
108026947,0.00000000000
2056471776195454081,0.09333333333
106367849,0.81066666667
1421666313575302077,0.34938333333
1758561365333387601,0.48466666667
39108307,0.78575555556
85591241,0.35933333333
98970203,0.40666666667
2072778388402258481,0.03275000000
1408225895877220541,0.18371693122
1966785704406274643,0.30000000000
24140321,0.58533333333
2047814274164716757,0.70933333333
2033696365650256707,0.61644444444
1536035597865691735,0.00000000000
1239527155186894417,0.98866666667
31337929,0.39241666667
73387127,0.09866666667
60177681,0.24361904762
49893903,0.25857407407
1908462591781443215,0.33600000000
1556793723226392707,0.23600000000
1316936702688383325,0.04833333333
13448587,0.13700000000
1816136096794378537,0.04400000000
1364126694756230505,0.78800427350
1489963341339741783,0.30333333333
1910381268930602223,0.83600000000
1820517978568682861,0.02200000000
67798461,0.84866666667
1359525835195653755,0.34163809524
1994250095506423357,0.00000000000
1202583855532138087,0.83933333333
76437127,0.78333333333
75730933,0.80866666667
93837505,0.52933333333
1932151,0.00608333333
1433080001302005677,0.58514285714
1449121535290755349,0.00000000000
2017075089485442899,0.51083333333
1545522976321017899,0.33011111111
2068002206758252939,0.09546666667
26591391,0.96600000000
52592385,0.47805555556
100040195,0.40088888889
108504475,0.10566666667
97734141,0.92800000000
107024667,0.07933333333
65338441,0.01083333333
1795349701463932357,0.77703650794
1757843106255795951,0.61622222222
50382879,0.24066666667
2040230431730400563,0.19640000000
103038729,0.75666666667
2089816249374148191,0.15387142857
102778441,0.56255555556
100276025,0.90266666667
107368877,0.28543809524
1382637258783881397,0.06800000000
73388423,0.81066666667
83241421,0.96901706349
105334541,0.27466666667
76133685,0.00000000000
73206635,0.32916666667
55925361,0.32244444444
1850105971829400467,0.91533333333
66818139,0.90400000000
1696653565773051815,0.91200000000
1218955765373650583,0.88916666667
67881673,0.38000000000
82483369,0.88866666667
91060847,0.79133333333
90907247,0.92466666667
102930761,0.32066666667
1327339149276370187,0.79800000000
106991111,0.11733333333
1489871297897739463,0.02666666667
1329143526650161219,0.76200000000
1416325124434122875,0.70266666667
1897096235918039599,0.58733333333
48821791,0.00000000000
58742667,0.57333333333
40839791,0.17133333333
1497505834836747147,0.95266666667
30645161,0.09156461251
1488635503290278099,0.91666666667
1269225352655086821,0.90400000000
98553137,0.07866666667
2007227946063551613,0.24487619048
1358057914552437811,0.70400000000
17837809,0.92200000000
1596070876868797553,0.16533333333
1793245096848894365,0.87733333333
95926215,0.28733333333
1537358914303401013,0.44963030303
92107797,0.27822222222
1871165119840338999,0.07444444444
1440838363122347941,0.71200000000
1550982771722971489,0.02133333333
91298301,0.43133333333
103483699,0.82100000000
1665758725485286823,0.23066666667
108769117,0.17150000000
2000416426777918779,0.75266666667
92803847,0.14881481481
1517814675441180079,0.59333333333
1198709862504009669,0.03933333333
16363073,0.00000000000
1911351389321389311,0.15996835017
106846635,0.31600000000
103880713,0.23555555556
1234513108696566043,0.55100000000
52443559,0.55355555556
107886043,0.72200000000
17540641,0.88400000000
1990153063987806173,0.62975978836
1252207135011546471,0.62950000000
41512737,0.85733333333
2081879954833432343,0.65333333333
1802881148610222281,0.53866666667
1780223336922391061,0.00000000000
25072431,0.96800000000
97878293,0.83133333333
37273201,0.95133333333
1924847501330527301,0.00466666667
2029371532237852467,0.74533333333
1199706081666786187,0.62066666667
1688399799580921983,0.19600000000
1656446386863765541,0.27733333333
70806183,0.84200000000
2005711045880422093,0.10838888889
40470257,0.04944545455
49832955,0.28333333333
1701279789421239357,0.70733333333
1717406472266476933,0.12400000000
1707223339010588843,0.79400000000
1846578474648644931,0.02800000000
1375401541524944753,0.00733333333
17126885,0.38933333333
1814881304312169953,0.24711111111
1826485505864962285,0.13066666667
12773159,0.99295925926
1400280869309697669,0.96400000000
100293581,0.41311111111
2068393873157536359,0.23533333333
1316873514679433263,0.00066666667
108313155,0.00000000000
107038433,0.01066666667
38037721,0.26696363636
1499668943328603889,0.92400000000
1704261003678388891,0.52022222222
2091788631775431449,0.38488888889
1777757144571400029,0.86533333333
1967884010925359891,0.33466666667
103102689,0.81866666667
1753801965568822709,0.73400000000
100498637,0.77733333333
50383441,0.92266666667
1444900723347673967,0.12693626744
1615750298446876501,0.00000000000
75443849,0.92266666667
1091696527516985531,0.89695925926
1098222430890382137,0.96400000000
1635293268473125679,0.42700000000
1286564946548226057,0.67900000000
45175921,0.22731111111
1890994415146364805,0.27600000000
1806162411273271887,0.22281481481
27242361,0.97266666667
1474009080427944327,0.45723076923
89267093,0.32966666667
1250870268000568103,0.14266666667
108786435,0.76200000000
94655489,0.07400000000
1472109561991440105,0.54466666667
73206785,0.21677777778
1893897591738198357,0.42266666667
1888440112997971267,0.70222222222
1486815775102458991,0.00133333333
1865103133325925729,0.03973333333
1271375717611862891,0.87400000000
106323671,0.56577777778
1201344673151738123,0.81666666667
1382632546437463077,0.35133333333
2081128161702166633,0.84333333333
108132707,0.16333333333
52276063,0.31800000000
42973503,0.21083333333
1957145680782156069,0.87133333333
23342253,0.26800000000
76985517,0.20388888889
102470371,0.75600000000
17779031,0.16041336441
42527519,0.88066666667
1975803744889283463,0.30735793651
1938319033223031941,0.08853589744
1960817115311230773,0.81000000000
99136013,0.13000000000
99465227,0.97400000000
82910913,0.70166666667
81349065,0.47233333333
91462775,0.43822222222
49345641,0.00691666667
1814951997949531981,0.04333333333
2052070150962662931,0.11506666667
1794198674251965093,0.30200000000
1711356045027995559,0.91533333333
92270281,0.15600000000
65869441,0.42266666667
10410631,0.88800000000
1808837957542233977,0.65333333333
1645038312349202855,0.84000000000
58106163,0.00200000000
36548195,0.00000000000
107901699,0.59066666667
1252561648823006563,0.76666666667
62177809,0.22000000000
68364339,0.86600000000
58785393,0.97466666667
1728937785079403733,0.28566666667
88085161,0.31300000000
1798741259976834087,0.95033333333
1531433106428071771,0.05183333333
98348419,0.82730370370
2050452797842762599,0.31933333333
2065438798107788827,0.60533333333
91735291,0.29133333333
1958309811068983873,0.91800000000
1810123308404540145,0.96400000000
1623197919524034713,0.07955555556
20262079,0.04466666667
1865430765635858559,0.21877777778
1905559352769439001,0.89400000000
81463619,0.29866666667
2020515382218549989,0.01266666667
1233163964265534019,0.57866666667
54127215,0.79666666667
41202151,0.62508333333
79114521,0.83505555556
81442277,0.39522222222
1763002469514877925,0.84200000000
98312327,0.86000000000
74566967,0.40200000000
33513989,0.26833333333
34767823,0.39266666667
92759253,0.86400000000
1384088910420188117,0.94700000000
30445031,0.01533333333
2021252401904333967,0.39000000000
1313074406072867497,0.91800000000
1883932918534397793,0.49162962963
1999148593686959565,0.50433333333
91758241,0.67433333333
39969401,0.23197777778
40105947,0.88666666667
35912627,0.63694444444
1279840737813201351,0.00066666667
1756632168985715115,0.45876190476
2052661542059280675,0.03724949495
58743501,0.80242500000
83015377,0.48733333333
1523118275670123157,0.14017254902
102540909,0.98615022596
30228777,0.60333333333
1116166370423962123,0.50333333333
1967856675471217413,0.15133333333
1404331738800118163,0.10889682540
43051773,0.12302592593
96481925,0.11700000000
71146281,0.96333333333
53571695,0.45258333333
104806741,0.98200000000
1521412052916265279,0.24000000000
5038761,0.41866666667
13031211,0.26148412698
106320657,0.41186666667
1997200901845629613,0.41440000000
1937606676456570969,0.00000000000
2079773154867597905,0.13511111111
99159453,0.10546666667
105687241,0.07663131313
1865201177571420013,0.04666666667
2079078054660940037,0.78304702182
1800055503572076237,0.67666666667
2082540456684977913,0.12741666667
2010187760698557565,0.20200000000
1431962576652131601,0.42333333333
44135061,0.00085256410
1546429822325293535,0.09800000000
1725838385997506369,0.55711111111
1674259515073129691,0.64466666667
57607025,0.60600000000
1927689185877020775,0.00000000000
1092714185526347767,0.25755555556
108387631,0.56200000000
3878811,0.31438888889
1653938237874498363,0.28800000000
78526183,0.60333333333
98720809,0.92866666667
34443441,0.55000000000
92181493,0.11066666667
34151647,0.60498095238
1521970520674726001,0.00000000000
108788499,0.20600000000
2011687639689052915,0.80850590151
1687653331626719611,0.92533333333
1645439320919101025,0.83666666667
79694711,0.17133333333
1180168700560288135,0.26178518519
1333447110590532411,0.15933333333
1679881391029924909,0.68866666667
98346837,0.55860000000
1999834024058228263,0.27266666667
99435627,0.09000000000
1229138501771440935,0.20733333333
78255457,0.91333333333
80816099,0.57200000000
17129321,0.26261111111
97483071,0.11266666667
72351209,0.82333333333
1097251596751946881,0.78833333333
1347820416881449881,0.20400000000
1962759801382429779,0.86066666667
10566447,0.86733333333
1704648883580217603,0.39220000000
2027933414653089053,0.01133333333
61818863,0.16000000000
97625259,0.34566666667
102118161,0.94866666667
2084581827196505221,0.25233791209
54675783,0.33533333333
93968529,0.33466666667
95761121,0.48522222222
98959323,0.11266666667
79019359,0.59533333333
33646435,0.51666666667
1314900878256801351,0.33133333333
36182265,0.12360000000
1506068910045539567,0.46366666667
77413261,0.47633333333
98452365,0.09533333333
44529101,0.79666666667
90657587,0.14066666667
39904057,0.31400000000
1211407459607573655,0.31950000000
1645307702025859215,0.94600000000
87636699,0.06311111111
1189544291301541257,0.11522222222
65278895,0.06800000000
76970449,0.56855555556
1728795548114849905,0.04946666667
35028081,0.01986060606
1510101755384862689,0.71400000000
68549641,0.08793333333
77811523,0.45666666667
1130441682326060833,0.98466666667
1537256657495951685,0.14933333333
1803171977440013377,0.57761230159
91980925,0.38878181818
1125790159095803593,0.08266666667
19987569,0.79200000000
1998480685197672299,0.62466666667
1229262968700873015,0.00000000000
1810109303733847247,0.11966666667
2050453320128628245,0.07866666667
1945378168403386423,0.04046666667
1592931530570255615,0.36400000000
96642155,0.76800000000
1817491522373576625,0.65466666667
1794798940225312641,0.64000000000
95653655,0.42800000000
98500121,0.84280764791
96686793,0.00066666667
1382644096211799825,0.04333333333
100024629,0.74522222222
35275955,0.47533333333
37956251,0.00800000000
108299563,0.50644444444
5687961,0.93533333333
1542634194829394485,0.08866666667
1717213176517865387,0.49133333333
72530203,0.49000000000
1368328397067871271,0.18809032258
1257978856759302907,0.24918888889
