id,predicted
1379065224103092379,0.00000000000
81767267,0.93400000000
59754045,0.90000000000
27312513,0.49977777778
106149265,0.13419047619
1910344219318188397,0.07200000000
2010424390079311089,0.27600000000
2045159041683609755,0.21157575758
74669049,0.23861111111
69370531,0.72066666667
53922423,0.65000000000
1751165601000626787,0.85600000000
1975749970321602869,0.50333333333
93450041,0.22800000000
1760581918801751761,0.00000000000
2371375,0.03200000000
1572596728621408515,0.62566666667
1376911961621078641,0.88333333333
1994716780182575237,0.79866666667
100577213,0.54975158730
2039823230530224029,0.11568888889
1818226849970241293,0.91100000000
1363537105470546635,0.78266666667
100583473,0.62866666667
107766901,0.21466666667
1594353338894302603,0.79400000000
1632022538500177095,0.43429032258
1098216498476836243,0.70600000000
108818063,0.70600000000
1440245426419492705,0.84533333333
1729055284118897723,0.71400000000
1435471604074481971,0.48300000000
107038109,0.06533333333
1888248376047731577,0.02000000000
1681770749117864217,0.00066666667
1140467305993429863,0.96000000000
5462281,0.80400000000
49769915,0.09233333333
1386561332896369315,0.00000000000
19273923,0.84800000000
1859680476605353983,0.32677777778
1879591633245045847,0.63926190476
1868364309265865127,0.49722222222
64935091,0.62200000000
100280687,0.17853333333
1583145256500180573,0.38977777778
77500101,0.82333333333
1824380671048498999,0.87800000000
2037872597987469639,0.63366666667
1929104005671031457,0.12300000000
1986785186590698533,0.43833333333
1416267347694518595,0.91733333333
1150363337612944835,0.00000000000
73454269,0.07066666667
85486187,0.28506666667
36448293,0.93733333333
66142389,0.34044444444
1920359863257944265,0.98533333333
14254323,0.52466666667
2054307409555682257,0.46022222222
1328933031147619003,0.87466666667
96788119,0.21048051948
2007377934724558269,0.59000000000
46246193,0.50866666667
35813529,0.91466666667
102718187,0.92618026967
1494743204477059403,0.08588888889
1308815283694540193,0.29955555556
21767,0.00000000000
1448134904508140339,0.96733333333
1531716540583948113,0.12756666667
1694600170424844243,0.98733333333
39518249,0.00133333333
1994027265414962893,0.20933333333
1377951560204020047,0.21450000000
1433237969636485539,0.37633333333
17471685,0.23110793651
1575646775606882971,0.26531111111
1260396168141458757,0.47533333333
63252691,0.36333333333
79974825,0.00466666667
1316946069983828387,0.19333333333
1765304413782303013,0.46733333333
1762717241751953927,0.60422222222
32104919,0.47158941799
51111129,0.16416666667
1470711180569701351,0.64066666667
1746319316440984431,0.70000000000
1368957518841723941,0.06400000000
92982741,0.68214814815
1238176186771431719,0.95133333333
1471149829576738511,0.27533333333
1438953700351733619,0.80933333333
2023095345218112361,0.60600000000
1411182255145866875,0.44000000000
87534883,0.39432857143
1900091858339783955,0.24466666667
30324411,0.00533333333
1757165021894527101,0.98933333333
93768503,0.43177777778
82109167,0.13000000000
1865375637982505021,0.81600000000
1927709448581870459,0.97266666667
2027923430274835941,0.14266666667
67897557,0.86933333333
1906428004314313731,0.08977777778
82394077,0.00000000000
99886183,0.81348148148
95808925,0.00133333333
81368029,0.05266666667
1313049206702559695,0.06579259259
1900036578795680307,0.95533333333
1922145435772037039,0.70516666667
1570860335433538523,0.73325925926
1956396321351270485,0.03755555556
61860271,0.45366666667
41379447,0.95155421087
5129233,0.85066666667
1562319593083983309,0.54432801701
1236734507423346569,0.93688888889
98955275,0.07606060606
1798509945897296585,0.57600000000
1727321983685088617,0.01933333333
76458497,0.92933333333
1810127160434209361,0.73866666667
73664597,0.10533333333
105277133,0.00200000000
1809150270073211211,0.88733333333
1704220953022981649,0.09638888889
1800709441758043113,0.13333333333
68553155,0.95133333333
94105511,0.37733333333
1607505732365706055,0.35066666667
1927713805416940075,0.39066666667
1926054755090260721,0.65733333333
30432329,0.83266666667
27312185,0.23166666667
31909041,0.84400000000
1330472108362006783,0.38200000000
1207766609309727735,0.50000000000
41841903,0.09866666667
1556376229288877375,0.09133333333
7924021,0.75766666667
84194165,0.26429629630
98003029,0.48133333333
104239661,0.00000000000
2060351875696240043,0.90000000000
1410458615455104855,0.00133333333
2084539738527573867,0.72511111111
1799803868387839037,0.00133333333
1449308882308353105,0.09933333333
98895211,0.70533333333
1782849126216701235,0.50344444444
1458843783135360425,0.25914915825
1754608614691160827,0.00933333333
1823767188889259727,0.79400000000
106454959,0.00688888889
85133301,0.96600000000
1381381480727246867,0.23400000000
1242480693051631857,0.94600000000
2072420118404321893,0.62333333333
78118061,0.71400000000
1292887077737269109,0.00066666667
62712243,0.90717261905
1293114833095824647,0.75866666667
86298223,0.44266666667
1106384085319794903,0.73133333333
52648071,0.79633333333
1848364187796078163,0.13612698413
2050450764157215549,0.40340000000
18099605,0.65466666667
42220293,0.00141666667
68674953,0.11400000000
55566757,0.10466666667
79597757,0.49216666667
1299975939817864987,0.39235555556
58963125,0.34433333333
1155025381936890865,0.64066666667
1125791018197268721,0.27022784993
1636085031956982067,0.87133333333
52267853,0.55500000000
8914199,0.75600000000
1686057288972521209,0.75183333333
103679713,0.00000000000
1879769863894874491,0.16933333333
40529113,0.19166666667
1605773677809583379,0.91233333333
1971951790748516869,0.45866666667
98924787,0.31133333333
70461107,0.00000000000
1581767156760616803,0.18513333333
56811819,0.46066666667
1292773294164753159,0.37177777778
1924991642510723169,0.13933333333
2081448606536263075,0.00000000000
25743505,0.65350000000
1633528128410989489,0.13273333333
48680747,0.37355555556
1799141715717933883,0.51433333333
1986208020507322925,0.23377777778
99465605,0.95100000000
103455025,0.07466666667
28116763,0.01666666667
92665295,0.23833333333
55609695,0.66066666667
1607083063575637767,0.92333333333
1348433248904080903,0.99944309976
2005941710331701155,0.27705555556
44091789,0.07211111111
2088896111072973581,0.28562777778
1137521528196799321,0.73533333333
1751627604992528793,0.98866666667
2023599859950992193,0.87333333333
108154131,0.00800000000
1834794954083614475,0.42172222222
11867221,0.60122222222
88095269,0.84466666667
12748577,0.32829444444
1950683658156667925,0.44700000000
15299501,0.00733333333
71035407,0.07933333333
100208805,0.10466666667
28283599,0.09840000000
1124904569034675919,0.42768888889
90345747,0.20000000000
17486167,0.00000000000
84721927,0.08144949495
98037149,0.00285256410
103105201,0.32000000000
1788547268703925203,0.03885555556
55168749,0.06266666667
1707099695171682589,0.16300000000
1881285705003705795,0.26000000000
83823435,0.45030198413
67290373,0.24266666667
1903166050787074873,0.35666666667
41281017,0.18831111111
102384513,0.26888888889
89071497,0.04133333333
1675302547068528995,0.90400000000
31822081,0.92866666667
13472833,0.82722018722
69889599,0.87800000000
1337916777461611589,0.07466666667
94263083,0.17161904762
1423084991333779575,0.72000000000
2010049581562962477,0.74411111111
98502039,0.16366666667
1165669794826135339,0.82933333333
2081903986766271483,0.00800000000
1913887937597026351,0.30044444444
102469755,0.92066666667
2061112783516879909,0.09466666667
59410007,0.94900000000
2050450882603007773,0.40532962963
1664166813805308919,0.11861904762
90608783,0.60344444444
83760617,0.75800000000
90658477,0.02466666667
1185770315250247261,0.29247222222
65725793,0.67533333333
1879375056649393157,0.95800000000
414579,0.16966666667
1764425299388268703,0.09933333333
1810105456523954087,0.20966666667
1919425594656084449,0.24166666667
22411415,0.71941666667
1257711749104398409,0.44083333333
41725753,0.65850000000
1211346927449256907,0.88666666667
1562481223304739153,0.06237777778
78005093,0.01266666667
1521941233066000915,0.63316666667
96798783,0.14980370370
49889647,0.52250000000
1999062237049810539,0.53486666667
1839549582831986245,0.83733333333
1625177396427920165,0.00018589744
1408531353829681435,0.85800000000
42056123,0.20000000000
72473269,0.36313492063
1174289650866563203,0.27135555556
24077491,0.39866666667
34383791,0.44422222222
1402300142076950163,0.79266666667
85133233,0.28491666667
1300329302620065929,0.66866666667
1165883526900758329,0.91881481481
1611199677854913253,0.89266666667
58825967,0.00000000000
2091589094624656287,0.92600000000
1755514190923257627,0.22666666667
2091783281557778939,0.39366666667
1714708359947978265,0.32750000000
29549389,0.30234531025
42509193,0.22711111111
2078929295314034201,0.03400000000
1967862453702028587,0.89786666667
579255,0.86200000000
101616401,0.49733333333
91737717,0.72266666667
1993170593543400403,0.42800000000
91024051,0.85466666667
105572025,0.00000000000
1269464669032201709,0.45483333333
1801561305876020919,0.26533333333
1982170724252175597,0.00000000000
102581093,0.20600000000
108354207,0.08232727273
100164579,0.24100000000
78309145,0.49400000000
1604829221513751443,0.07164285714
1320835401870707747,0.61133333333
19177875,0.96800000000
1274326558619623477,0.17376507937
105784509,0.70333333333
1362680151562902677,0.79333333333
1479137506245080835,0.89788888889
1142278018918299069,0.43273809524
75825001,0.92066666667
1587487627577075353,0.00333333333
84362145,0.28883333333
59404075,0.39466666667
88171645,0.10533333333
100393677,0.39144444444
1463839400487833963,0.35831666667
1753425302582522849,0.23800000000
1832235502128124963,0.74200000000
1133883802924095389,0.20300000000
99255927,0.76666666667
1307732337830484793,0.70466666667
105753909,0.03946666667
91584567,0.46074126984
77287939,0.02533333333
77209479,0.15500000000
1658193863755740755,0.74348148148
1585485836020064315,0.00054085505
100354821,0.00351923077
1592447139799828853,0.27733333333
1878908863026201725,0.24200000000
99694055,0.87866666667
100230331,0.11333333333
1717161760051994777,0.44200000000
1529186282342520045,0.02805555556
49263329,0.20466666667
1886636694293338233,0.72200000000
83624347,0.20330264550
1474825624428782603,0.51283333333
78254771,0.91766666667
85133285,0.83800000000
97211999,0.06400000000
1895546398555790283,0.04433333333
1644790822754094053,0.53733333333
78678461,0.02811111111
1631876340053729129,0.40177777778
1710752406789670107,0.77840000000
1199715275001040775,0.33400000000
1513139427188625551,0.33016666667
2010872130736038647,0.60088888889
2080306463530131315,0.26422222222
77741409,0.92266666667
1309504737039248173,0.71124444444
1810109140692305975,0.75133333333
1749696710459318381,0.01323809524
105962483,0.14166666667
94108383,0.00000000000
106418305,0.16410000000
1725849207962120491,0.89866666667
1145060287240416911,0.32000000000
50138265,0.78400000000
1516144446661552913,0.84666666667
57622151,0.00000000000
86392989,0.93600000000
1395656426474096203,0.94600000000
1862847502648866103,0.13422222222
13707253,0.02005555556
60955487,0.07195555556
1846648569483078483,0.27116666667
42079121,0.54433333333
71538953,0.43200000000
1875051875710889371,0.50000000000
100669055,0.33566666667
95480165,0.39784545455
1330271893345639075,0.66577777778
105232291,0.94733333333
69548217,0.01177777778
62881211,0.40581481481
929039,0.06866666667
1417400512950706487,0.12400000000
2050453645088250297,0.66133333333
1825044027007072457,0.76200000000
61107597,0.46800000000
1238849297513280159,0.40844444444
97733311,0.78481481481
1611851704223484099,0.42933333333
45997897,0.12800000000
1764819705464656897,0.63600000000
2052097302386454761,0.39844629630
1391268465116720005,0.21600000000
107867557,0.28666666667
1669970057739985715,0.09600000000
1159905065360418447,0.25400000000
1660064965839776811,0.00922222222
1252589016972719147,0.49755555556
1287789393887567201,0.07096031746
1619244437105263319,0.75866666667
1987446956934170267,0.03200000000
31707235,0.16466666667
2048370039151556241,0.01666666667
1563799399883315209,0.05488888889
23804891,0.81600000000
1756417209619672607,0.15144444444
1626225601834708937,0.88266666667
1958514971940623165,0.82633333333
105773885,0.56200000000
1198540158318677357,0.75400000000
1308498003283886503,0.10019259259
1837566807745456969,0.56333333333
1896996710091515749,0.15706666667
108172915,0.11866666667
61169525,0.14494444444
93163457,0.91333333333
1622753812158834529,0.50266666667
1381359786628031171,0.62933333333
1919861533123305879,0.42800000000
1298732669208827827,0.95000000000
1617820576063827213,0.25311111111
1848280385319549039,0.68400000000
83188591,0.35533333333
1333844398861561473,0.80300000000
1767809536959996771,0.94000000000
1197295710045114163,0.08966666667
1193727879848269657,0.47533333333
2081130234999115139,0.47409523810
1622755415819700305,0.00000000000
90827893,0.87133333333
1840244981143555687,0.93933333333
88979975,0.34511111111
1959761,0.62133333333
1729252879810866019,0.96800000000
67498709,0.80733333333
2039141993708624059,0.42200000000
108154061,0.21333333333
1241584221773881995,0.90266666667
67885425,0.20333333333
30106465,0.01516666667
98871177,0.16933333333
1358015056914796893,0.00066666667
52634493,0.09200000000
2089871895021398607,0.13983333333
30998629,0.06733333333
1691260254052268509,0.13200000000
1327874127882914939,0.71466666667
1953507821393349909,0.57435555556
2064063782465111241,0.73733333333
108761083,0.30066666667
105655529,0.91333333333
87753307,0.89066666667
65981581,0.46983333333
33374637,0.67933333333
1860209376259002013,0.00111111111
1834400804275319437,0.18202222222
76269535,0.70066666667
1784647868464442253,0.37899032258
1678342562334157549,0.43060740741
1478295590728932587,0.76000000000
77823991,0.38622222222
1947099518711435393,0.37116666667
1932263685469633035,0.45688888889
1807182844199196553,0.53959259259
1313162854545392543,0.02800000000
10594181,0.86400000000
87305907,0.02400000000
98925139,0.83500000000
1272711534065379231,0.00000000000
1765589401988879259,0.60266666667
1672690292748252275,0.04511111111
50736129,0.88066666667
1826981163492320667,0.32733333333
1165719481574637799,0.37600000000
1830433761600963807,0.19908571429
96489727,0.15094444444
70531645,0.25466666667
1717467830057694957,0.49955555556
99820819,0.37833333333
105802943,0.95733333333
1608710141736285023,0.60700000000
95075445,0.28444444444
1959729,0.63786666667
84559649,0.94133333333
97915611,0.09333333333
1741894656314825797,0.97466666667
1947807273824877585,0.91666666667
44442317,0.94400000000
68230901,0.31466666667
73388567,0.25088888889
1349642777624924861,0.95333333333
10993195,0.64674285714
1646210131041181117,0.79933333333
1887181798489640029,0.71666666667
17487385,0.51800000000
17437703,0.84733333333
55598961,0.30200000000
1946004819628913411,0.92400000000
1814318566326595207,0.70044444444
1421685737840778047,0.19811111111
87612363,0.48477777778
1220871291292673583,0.47455555556
75666533,0.68600000000
75316645,0.14583333333
72369357,0.90700000000
1897173929035787767,0.38333333333
1652072143822244321,0.04855555556
88323175,0.92200000000
1975332551870375443,0.43531746032
90563709,0.00000000000
1369501927078424711,0.06300052910
33017515,0.68100000000
83512649,0.05150000000
1230110647110956039,0.92066666667
1570847864661829203,0.92133333333
102421907,0.10947727273
1970990954752742865,0.35600000000
100924605,0.32066666667
97653025,0.90533333333
1953829756925066573,0.71833333333
1424128329829000975,0.55066666667
1809236939135924223,0.11416666667
91009913,0.96400000000
1736951798957987021,0.38900000000
103266245,0.00800000000
1994118811972286315,0.83933333333
1231563788753911473,0.02600000000
91727897,0.39000000000
1491400042503305453,0.19000000000
15650493,0.38018181818
1896349888611048789,0.04884444444
82550147,0.32238888889
1918722653717184233,0.00066666667
1542204421794455773,0.97746532198
1342292259642575771,0.32355555556
1624832856093311473,0.98000000000
2073925380807463835,0.30577777778
15426581,0.00133333333
50752059,0.34866666667
1516189092230427569,0.28800000000
1237355323600838409,0.11600000000
24504747,0.52866666667
100148425,0.60133333333
104718279,0.91866666667
1734988457385352647,0.13400000000
1927679473065802789,0.82933333333
1941830476021306787,0.13266666667
1486981258733934711,0.80066666667
1093974319227149859,0.24181269841
78724513,0.93933333333
1444719936265263965,0.83629929732
1483161029093909431,0.82450000000
1384409629849372603,0.39866666667
2017832077764440689,0.50188888889
32884461,0.22711111111
1926045578624110119,0.00200000000
1906002674365263543,0.32844444444
88504765,0.28666666667
1244133199502389993,0.94933333333
1795662408181719735,0.00000000000
1128747992383176543,0.67009328878
1946244069969655095,0.24933333333
1479968863506884079,0.36377777778
83768737,0.71700000000
68423539,0.00000000000
1430858426365343175,0.19200000000
101531013,0.53377777778
94189343,0.01533333333
50359611,0.57000000000
1273615471759395559,0.92733333333
1489898646214573435,0.40066666667
1968046609908902555,0.17400000000
29641791,0.24790476190
13500213,0.26511111111
1238243664017510027,0.92666666667
1628912532341013565,0.58133333333
1825175254313870357,0.47266666667
107410603,0.65133333333
74106943,0.65800000000
1766589496700677157,0.40733333333
1274372284326200035,0.00000000000
1893302005813956615,0.18009629630
104782939,0.17416666667
100147893,0.36177777778
106703481,0.80200000000
97668541,0.01400000000
40639229,0.88933333333
57022365,0.21992592593
1325727235775982093,0.00733333333
48122727,0.87200000000
59478317,0.73911111111
1791210771316562683,0.19182222222
106940363,0.19191060606
88132015,0.04400000000
1732636859114681729,0.56600000000
1276965421670516183,0.35400000000
104232651,0.40800000000
1826978878388768357,0.15733333333
2056794076275629463,0.14866666667
1449288630292966639,0.50666666667
10252313,0.83200000000
1308788516643620693,0.36600000000
80847759,0.00016413547
624261,0.13600000000
60632153,0.23167777778
1754055899117754551,0.49400000000
67112369,0.33366666667
1590199721022715239,0.50122222222
1813413590103729423,0.74600000000
74651227,0.91733333333
1141002269604990769,0.00800000000
1259069699490353379,0.16155555556
31068625,0.00800000000
2004946858711196319,0.86733333333
1553317330889356429,0.12975030525
13103969,0.43164761905
2058735670235189693,0.42200000000
83583887,0.18068333333
1117138174247181057,0.80600000000
80701081,0.92666666667
105839115,0.00000000000
1616096450616384097,0.94933333333
1826983004603363651,0.08890476190
1681327791392083545,0.40733333333
50029949,0.29866666667
1867933015724204637,0.34550000000
2034873284314656719,0.28466666667
1284030885725476321,0.63933333333
1668309020196361743,0.00666666667
1665031828755745613,0.29036410256
4999069,0.00000000000
2092804982305158083,0.34000000000
39148641,0.54600000000
1352346695919572097,0.02422222222
1964159440543138851,0.58600000000
73593361,0.47533333333
88264643,0.88700000000
13537531,0.17247301587
86245283,0.02666666667
1855602853601418615,0.90276243386
1708445768395757751,0.77066666667
4596497,0.36400000000
53609545,0.92133333333
1198838585097983603,0.00000000000
49817563,0.00000000000
63024955,0.28495555556
1110083278732395191,0.10169847495
90927493,0.09955555556
82479007,0.94266666667
1597236382060102155,0.60200000000
2607975,0.84266666667
1421673086331393579,0.67666666667
1608680116020710321,0.34633333333
1246531275451464539,0.40822222222
2079772703781457019,0.00000000000
17718841,0.94733333333
96292307,0.90400000000
1231132290291397507,0.71533333333
90212045,0.95000000000
2033882420562979815,0.06533333333
1591707838107691691,0.12381666667
1120508988262966361,0.64933333333
96478039,0.20250000000
2027830131006994003,0.64711111111
78176799,0.00000000000
1973918197889088637,0.93044444444
1339155020337477885,0.24959523810
93882229,0.96266666667
1997420689342597027,0.29000000000
50111067,0.93266666667
89904281,0.00000000000
809461,0.00533333333
1633461336861473483,0.86600000000
1473909411706493037,0.05933333333
26686927,0.07333333333
42781261,0.92866666667
58102107,0.12466666667
42501823,0.00400000000
56985981,0.57651111111
1979834842919013559,0.00000000000
103483607,0.04025396825
1226137202677773125,0.03666666667
78639211,0.11466666667
99847705,0.04533333333
77692207,0.29466666667
52845561,0.24466666667
2086991192713550949,0.80600000000
2086782340052812897,0.08483333333
1910605704808279821,0.58266666667
99344915,0.63000000000
80738535,0.96766666667
107979483,0.62900000000
11694007,0.28613333333
1846862134886738181,0.01213333333
1846540109129607937,0.55005555556
11723819,0.00066666667
45426261,0.10309629630
1310007987283756847,0.00000000000
1713370551333001057,0.65000000000
24904029,0.80311111111
1280939931395633355,0.84800000000
1767091286965311141,0.50266666667
36389273,0.15000000000
79610593,0.74822222222
43131055,0.98666666667
91277497,0.06266666667
1469789741367009073,0.87400000000
1318999408719496181,0.92511111111
1967157,0.00900000000
77042689,0.81266666667
54719155,0.57116666667
84619865,0.78733333333
28431013,0.63525925926
1168576712393097065,0.19600000000
1688474935401379181,0.68733333333
91982739,0.94200000000
94581911,0.63533333333
1416335838663246891,0.67455555556
5031135,0.79453333333
1556801719795900061,0.83733333333
97611913,0.79333333333
1880946011681553521,0.00000000000
32024397,0.81200000000
2007144568547307289,0.80600000000
83820517,0.91733333333
1931857875606429885,0.89933333333
1887274362048722653,0.71866666667
1491312191802602547,0.00000000000
1982561103112768875,0.01175000000
1621807594353631845,0.64266666667
1340947739655656635,0.78733333333
106186665,0.00133333333
67118945,0.30488888889
1908880293398770063,0.02333333333
1497519769432020197,0.70733333333
106940283,0.86066666667
90354225,0.16733333333
1278787167439248055,0.14359121651
1279491101319475279,0.88720000000
16062641,0.83414814815
68637039,0.00000000000
36119883,0.88800000000
88378631,0.48733333333
1466674084710253837,0.68866666667
1266462303971830647,0.23130158730
1649886559871060611,0.42711111111
1953039789830439189,0.77733333333
1997150184636362247,0.40433333333
51364731,0.23533333333
100224683,0.57577777778
1675233367939807679,0.54100000000
1469016686697243049,0.27147222222
31853645,0.41088888889
1413108431106400585,0.00333333333
1604104795034942413,0.70000000000
1424929854791509091,0.32316666667
108594725,0.69200000000
2039142019885483641,0.67800000000
1421566468011029103,0.28680000000
2020221031195203491,0.96400000000
1117623913405010719,0.44933333333
1958057704501818215,0.39460606061
1128220196570808721,0.00000000000
82052431,0.81200000000
2030275756358249175,0.00000000000
1554163139847385025,0.89866666667
1790158090150565859,0.48800000000
34345907,0.00111111111
68177703,0.56700000000
1985276483356245081,0.00666666667
1448904625461721791,0.00000000000
3674183,0.46466666667
85906559,0.68733333333
68403171,0.25333333333
88688265,0.05333333333
79553879,0.94266666667
1507144546271994397,0.66533333333
50513523,0.92200000000
23395109,0.18955555556
1628377100214274491,0.82933333333
99989633,0.03700000000
1900462357191590803,0.96333333333
100946403,0.67133333333
19291637,0.11680000000
1675319232493957165,0.20920000000
73073983,0.22916825397
108081231,0.82533333333
1360612742785068119,0.01241666667
2068444653268150681,0.32733333333
1804458687312808499,0.75400000000
1786695635558659321,0.00000000000
1900483087777213223,0.92866666667
1636171568969091763,0.70200000000
41332229,0.00000000000
99465439,0.87400000000
70991251,0.16310000000
95848655,0.31666666667
3863637,0.92533333333
70703817,0.70790476190
1972696331751942731,0.52533333333
1927695766692034519,0.00000000000
1450539725631029531,0.94066666667
1775138928820746587,0.97333333333
1761032860324212733,0.95133333333
1965677983458573723,0.00066666667
68767277,0.00016413547
99012687,0.76466666667
61686437,0.58477777778
106832827,0.00066666667
86060771,0.04133333333
29062929,0.45000000000
2087495270964236553,0.53466666667
41106333,0.26500000000
1442412922986787637,0.00000000000
63261081,0.56483333333
1826309227515947431,0.05533333333
1724047910601778699,0.80000000000
88252531,0.05291666667
1712601668776805929,0.48683333333
1418507992410290313,0.67633333333
1403356772059921197,0.41506666667
